207011519,2021,Total,"$1,000-$1,249",232
207011519,2021,Total,"$1,000-$1,249",232
207011519,2021,Total,Other Territories,232
207011519,2021,Total,Other Territories,232
207021156,2021,Family households,"$2,000-$2,499",346
208011168,2021,Total,"$1,750-$1,999",179
208011168,2021,Total,"$1,750-$1,999",179
208031192,2021,Total,"$3,000-$3,499",0
208031192,2021,Total,"$3,000-$3,499",0
208031193,2021,Family households,Total,5723
208031193,2021,Family households,Total,5723
209031209,2021,Family households,"$1,250-$1,499",356
209031214,2021,Queensland,"$2,500-$2,999",5
209031214,2021,$150-$299,"$2,500-$2,999",5
209031214,2021,Non-family household,"$2,500-$2,999",5
209031214,2021,Queensland,"$2,500-$2,999",5
209041225,2021,Total,New South Wales,65
209041225,2021,Total,New South Wales,65
209041225,2021,Total,Negative/Nil income,65
209041225,2021,Total,Negative/Nil income,65
209041225,2021,Total,New South Wales,65
209041225,2021,Total,New South Wales,65
209041433,2021,Total,Australian Capital Territory,214
209041433,2021,Total,Australian Capital Territory,214
209041433,2021,Total,$800-$999,214
209041433,2021,Total,$800-$999,214
209041433,2021,Total,Australian Capital Territory,214
209041433,2021,Total,Australian Capital Territory,214
210021233,2021,Total,"$1,500-$1,749",54
210021233,2021,Total,"$1,500-$1,749",54
210031237,2021,Family households,"$3,000-$3,499",215
210031537,2021,Family households,Victoria,0
210031537,2021,Family households,$1-$149,0
210031537,2021,Family households,Victoria,0
210051247,2021,Total,"$2,000-$2,499",403
210051247,2021,Total,"$2,000-$2,499",403
211051274,2021,Total,Total,3418
211051274,2021,Total,Total,3418
211051274,2021,Total,Total,3418
211051274,2021,Total,Total,3418
212021293,2021,Total,"$1,250-$1,499",572
212021293,2021,Total,"$1,250-$1,499",572
212021454,2021,Family households,"$2,500-$2,999",369
212041563,2021,Queensland,Australian Capital Territory,246
212041563,2021,$150-$299,Australian Capital Territory,246
212041563,2021,Non-family household,Australian Capital Territory,246
212041563,2021,Queensland,Australian Capital Territory,246
212041563,2021,Queensland,$800-$999,246
212041563,2021,$150-$299,$800-$999,246
212041563,2021,Non-family household,$800-$999,246
212041563,2021,Queensland,$800-$999,246
212041563,2021,Queensland,Australian Capital Territory,246
212041563,2021,$150-$299,Australian Capital Territory,246
212041563,2021,Non-family household,Australian Capital Territory,246
212041563,2021,Queensland,Australian Capital Territory,246
212051322,2021,Total,"$3,000-$3,499",497
212051322,2021,Total,"$3,000-$3,499",497
212051327,2021,Total,Victoria,74
212051327,2021,Total,Victoria,74
212051327,2021,Total,$1-$149,74
212051327,2021,Total,$1-$149,74
212051327,2021,Total,Victoria,74
212051327,2021,Total,Victoria,74
214011376,2021,Queensland,Northern Territory,40
214011376,2021,$150-$299,Northern Territory,40
214011376,2021,Non-family household,Northern Territory,40
214011376,2021,Queensland,Northern Territory,40
214011376,2021,Queensland,$650-$799,40
214011376,2021,$150-$299,$650-$799,40
214011376,2021,Non-family household,$650-$799,40
214011376,2021,Queensland,$650-$799,40
214011376,2021,Queensland,Northern Territory,40
214011376,2021,$150-$299,Northern Territory,40
214011376,2021,Non-family household,Northern Territory,40
214011376,2021,Queensland,Northern Territory,40
214021383,2021,Total,"$2,500-$2,999",465
214021383,2021,Total,"$2,500-$2,999",465
215031401,2021,Total,Australian Capital Territory,257
215031401,2021,Total,Australian Capital Territory,257
215031401,2021,Total,$800-$999,257
215031401,2021,Total,$800-$999,257
215031401,2021,Total,Australian Capital Territory,257
215031401,2021,Total,Australian Capital Territory,257
216011406,2021,Queensland,Other Territories,177
216011406,2021,$150-$299,Other Territories,177
216011406,2021,Non-family household,Other Territories,177
216011406,2021,Queensland,Other Territories,177
216011406,2021,Queensland,"$1,000-$1,249",177
216011406,2021,$150-$299,"$1,000-$1,249",177
216011406,2021,Non-family household,"$1,000-$1,249",177
216011406,2021,Queensland,"$1,000-$1,249",177
216011406,2021,Queensland,Other Territories,177
216011406,2021,$150-$299,Other Territories,177
216011406,2021,Non-family household,Other Territories,177
216011406,2021,Queensland,Other Territories,177
216031419,2021,Family households,Total,2666
216031419,2021,Family households,Total,2666
297979799,2021,Family households,"$1,250-$1,499",0
204021066,2021,Queensland,Total,3012
204021066,2021,$150-$299,Total,3012
204021066,2021,Non-family household,Total,3012
204021066,2021,Queensland,Total,3012
204021066,2021,Queensland,Total,3012
204021066,2021,$150-$299,Total,3012
204021066,2021,Non-family household,Total,3012
204021066,2021,Queensland,Total,3012
204031069,2021,Queensland,Queensland,28
204031069,2021,$150-$299,Queensland,28
204031069,2021,Non-family household,Queensland,28
204031069,2021,Queensland,Queensland,28
204031069,2021,Queensland,$150-$299,28
204031069,2021,$150-$299,$150-$299,28
204031069,2021,Non-family household,$150-$299,28
204031069,2021,Queensland,$150-$299,28
204031069,2021,Queensland,Non-family household,28
204031069,2021,$150-$299,Non-family household,28
204031069,2021,Non-family household,Non-family household,28
204031069,2021,Queensland,Non-family household,28
204031069,2021,Queensland,Queensland,28
204031069,2021,$150-$299,Queensland,28
204031069,2021,Non-family household,Queensland,28
204031069,2021,Queensland,Queensland,28
204031491,2021,Queensland,All incomes not stated,17
204031491,2021,$150-$299,All incomes not stated,17
204031491,2021,Non-family household,All incomes not stated,17
204031491,2021,Queensland,All incomes not stated,17
205021085,2021,Family households,"$1,250-$1,499",158
206061516,2021,Queensland,Northern Territory,131
206061516,2021,$150-$299,Northern Territory,131
206061516,2021,Non-family household,Northern Territory,131
206061516,2021,Queensland,Northern Territory,131
206061516,2021,Queensland,$650-$799,131
206061516,2021,$150-$299,$650-$799,131
206061516,2021,Non-family household,$650-$799,131
206061516,2021,Queensland,$650-$799,131
206061516,2021,Queensland,Northern Territory,131
206061516,2021,$150-$299,Northern Territory,131
206061516,2021,Non-family household,Northern Territory,131
206061516,2021,Queensland,Northern Territory,131
206071141,2021,Queensland,"$1,250-$1,499",163
206071141,2021,$150-$299,"$1,250-$1,499",163
206071141,2021,Non-family household,"$1,250-$1,499",163
206071141,2021,Queensland,"$1,250-$1,499",163
206071145,2021,Family households,Total,2452
206071145,2021,Family households,Total,2452
207011154,2021,Family households,New South Wales,19
207011154,2021,Family households,Negative/Nil income,19
207011154,2021,Family households,New South Wales,19
210011534,2021,Family households,Northern Territory,292
210011534,2021,Family households,$650-$799,292
210011534,2021,Family households,Northern Territory,292
210021234,2021,Family households,"$1,250-$1,499",73
210031236,2021,Total,Total,3103
210031236,2021,Total,Total,3103
210031236,2021,Total,Total,3103
210031236,2021,Total,Total,3103
210031535,2021,Family households,Australian Capital Territory,205
210031535,2021,Family households,$800-$999,205
210031535,2021,Family households,Australian Capital Territory,205
210041540,2021,Total,New South Wales,103
210041540,2021,Total,New South Wales,103
210041540,2021,Total,Negative/Nil income,103
210041540,2021,Total,Negative/Nil income,103
210041540,2021,Total,New South Wales,103
210041540,2021,Total,New South Wales,103
212041460,2021,Total,Northern Territory,443
212041460,2021,Total,Northern Territory,443
212041460,2021,Total,$650-$799,443
212041460,2021,Total,$650-$799,443
212041460,2021,Total,Northern Territory,443
212041460,2021,Total,Northern Territory,443
212041566,2021,Total,"$1,250-$1,499",249
212041566,2021,Total,"$1,250-$1,499",249
212051325,2021,Total,Australian Capital Territory,369
212051325,2021,Total,Australian Capital Territory,369
212051325,2021,Total,$800-$999,369
212051325,2021,Total,$800-$999,369
212051325,2021,Total,Australian Capital Territory,369
212051325,2021,Total,Australian Capital Territory,369
213051582,2021,Queensland,Other Territories,37
213051582,2021,$150-$299,Other Territories,37
213051582,2021,Non-family household,Other Territories,37
213051582,2021,Queensland,Other Territories,37
213051582,2021,Queensland,"$1,000-$1,249",37
213051582,2021,$150-$299,"$1,000-$1,249",37
213051582,2021,Non-family household,"$1,000-$1,249",37
213051582,2021,Queensland,"$1,000-$1,249",37
213051582,2021,Queensland,Other Territories,37
213051582,2021,$150-$299,Other Territories,37
213051582,2021,Non-family household,Other Territories,37
213051582,2021,Queensland,Other Territories,37
214011370,2021,Queensland,"$1,250-$1,499",236
214011370,2021,$150-$299,"$1,250-$1,499",236
214011370,2021,Non-family household,"$1,250-$1,499",236
214011370,2021,Queensland,"$1,250-$1,499",236
201011002,2021,Total,Tasmania,282
201011002,2021,Total,Tasmania,282
201011002,2021,Total,$500-$649,282
201011002,2021,Total,$500-$649,282
201011002,2021,Total,Tasmania,282
201011002,2021,Total,Tasmania,282
201011008,2021,Total,Other Territories,555
201011008,2021,Total,Other Territories,555
201011008,2021,Total,"$1,000-$1,249",555
201011008,2021,Total,"$1,000-$1,249",555
201011008,2021,Total,Other Territories,555
201011008,2021,Total,Other Territories,555
202011024,2021,Total,All incomes not stated,39
202011024,2021,Total,All incomes not stated,39
202011025,2021,Total,New South Wales,71
202011025,2021,Total,New South Wales,71
202011025,2021,Total,Negative/Nil income,71
202011025,2021,Total,Negative/Nil income,71
202011025,2021,Total,New South Wales,71
202011025,2021,Total,New South Wales,71
203021037,2021,Total,Partial income stated,227
203021037,2021,Total,Partial income stated,227
204021065,2021,Queensland,Partial income stated,0
204021065,2021,$150-$299,Partial income stated,0
204021065,2021,Non-family household,Partial income stated,0
204021065,2021,Queensland,Partial income stated,0
204021066,2021,Queensland,"$2,500-$2,999",15
204021066,2021,$150-$299,"$2,500-$2,999",15
204021066,2021,Non-family household,"$2,500-$2,999",15
204021066,2021,Queensland,"$2,500-$2,999",15
205021080,2021,Family households,Tasmania,0
205021080,2021,Family households,$500-$649,0
205021080,2021,Family households,Tasmania,0
205041098,2021,Family households,"$3,000-$3,499",105
206011496,2021,Family households,All incomes not stated,23
206061135,2021,Queensland,Partial income stated,33
206061135,2021,$150-$299,Partial income stated,33
206061135,2021,Non-family household,Partial income stated,33
206061135,2021,Queensland,Partial income stated,33
207011147,2021,Family households,"$3,500-$3,999",239
207011152,2021,Family households,All incomes not stated,29
207031163,2021,Family households,All incomes not stated,51
207031166,2021,Total,Northern Territory,261
207031166,2021,Total,Northern Territory,261
207031166,2021,Total,$650-$799,261
207031166,2021,Total,$650-$799,261
207031166,2021,Total,Northern Territory,261
207031166,2021,Total,Northern Territory,261
208031187,2021,Queensland,All incomes not stated,21
208031187,2021,$150-$299,All incomes not stated,21
208031187,2021,Non-family household,All incomes not stated,21
208031187,2021,Queensland,All incomes not stated,21
209011204,2021,Total,All incomes not stated,72
209011204,2021,Total,All incomes not stated,72
209041225,2021,Queensland,Tasmania,62
209041225,2021,$150-$299,Tasmania,62
209041225,2021,Non-family household,Tasmania,62
209041225,2021,Queensland,Tasmania,62
209041225,2021,Queensland,$500-$649,62
209041225,2021,$150-$299,$500-$649,62
209041225,2021,Non-family household,$500-$649,62
209041225,2021,Queensland,$500-$649,62
209041225,2021,Queensland,Tasmania,62
209041225,2021,$150-$299,Tasmania,62
209041225,2021,Non-family household,Tasmania,62
209041225,2021,Queensland,Tasmania,62
209041435,2021,Queensland,Other Territories,59
209041435,2021,$150-$299,Other Territories,59
209041435,2021,Non-family household,Other Territories,59
209041435,2021,Queensland,Other Territories,59
209041435,2021,Queensland,"$1,000-$1,249",59
209041435,2021,$150-$299,"$1,000-$1,249",59
209041435,2021,Non-family household,"$1,000-$1,249",59
209041435,2021,Queensland,"$1,000-$1,249",59
209041435,2021,Queensland,Other Territories,59
209041435,2021,$150-$299,Other Territories,59
209041435,2021,Non-family household,Other Territories,59
209041435,2021,Queensland,Other Territories,59
210011228,2021,Family households,Partial income stated,126
210031236,2021,Queensland,All incomes not stated,26
210031236,2021,$150-$299,All incomes not stated,26
210031236,2021,Non-family household,All incomes not stated,26
210031236,2021,Queensland,All incomes not stated,26
210031237,2021,Queensland,New South Wales,66
210031237,2021,$150-$299,New South Wales,66
210031237,2021,Non-family household,New South Wales,66
210031237,2021,Queensland,New South Wales,66
210031237,2021,Queensland,Negative/Nil income,66
210031237,2021,$150-$299,Negative/Nil income,66
210031237,2021,Non-family household,Negative/Nil income,66
210031237,2021,Queensland,Negative/Nil income,66
210031237,2021,Queensland,New South Wales,66
210031237,2021,$150-$299,New South Wales,66
210031237,2021,Non-family household,New South Wales,66
210031237,2021,Queensland,New South Wales,66
210031537,2021,Total,"$3,500-$3,999",183
210031537,2021,Total,"$3,500-$3,999",183
210041539,2021,Total,All incomes not stated,34
210041539,2021,Total,All incomes not stated,34
210051247,2021,Queensland,Partial income stated,16
210051247,2021,$150-$299,Partial income stated,16
210051247,2021,Non-family household,Partial income stated,16
210051247,2021,Queensland,Partial income stated,16
210051544,2021,Total,All incomes not stated,41
210051544,2021,Total,All incomes not stated,41
211041269,2021,Family households,All incomes not stated,22
212031306,2021,Family households,Tasmania,51
212031306,2021,Family households,$500-$649,51
212031306,2021,Family households,Tasmania,51
212031555,2021,Family households,Other Territories,134
212031555,2021,Family households,"$1,000-$1,249",134
212031555,2021,Family households,Other Territories,134
212041316,2021,Total,Partial income stated,124
212041316,2021,Total,Partial income stated,124
212051321,2021,Family households,All incomes not stated,57
212051322,2021,Family households,New South Wales,161
212051322,2021,Family households,Negative/Nil income,161
212051322,2021,Family households,New South Wales,161
213011336,2021,Family households,Partial income stated,134
213051361,2021,Total,All incomes not stated,122
213051361,2021,Total,All incomes not stated,122
213051588,2021,Queensland,Tasmania,50
213051588,2021,$150-$299,Tasmania,50
213051588,2021,Non-family household,Tasmania,50
213051588,2021,Queensland,Tasmania,50
213051588,2021,Queensland,$500-$649,50
213051588,2021,$150-$299,$500-$649,50
213051588,2021,Non-family household,$500-$649,50
213051588,2021,Queensland,$500-$649,50
213051588,2021,Queensland,Tasmania,50
213051588,2021,$150-$299,Tasmania,50
213051588,2021,Non-family household,Tasmania,50
213051588,2021,Queensland,Tasmania,50
214021384,2021,Queensland,"$3,000-$3,499",35
214021384,2021,$150-$299,"$3,000-$3,499",35
214021384,2021,Non-family household,"$3,000-$3,499",35
214021384,2021,Queensland,"$3,000-$3,499",35
215021398,2021,Queensland,Total,506
215021398,2021,$150-$299,Total,506
215021398,2021,Non-family household,Total,506
215021398,2021,Queensland,Total,506
215021398,2021,Queensland,Total,506
215021398,2021,$150-$299,Total,506
215021398,2021,Non-family household,Total,506
215021398,2021,Queensland,Total,506
217041477,2021,Queensland,"$4,000 or more",18
217041477,2021,$150-$299,"$4,000 or more",18
217041477,2021,Non-family household,"$4,000 or more",18
217041477,2021,Queensland,"$4,000 or more",18
201011481,2021,Family households,"$1,250-$1,499",255
201021012,2021,Family households,"$3,500-$3,999",104
203021487,2021,Queensland,Australian Capital Territory,211
203021487,2021,$150-$299,Australian Capital Territory,211
203021487,2021,Non-family household,Australian Capital Territory,211
203021487,2021,Queensland,Australian Capital Territory,211
203021487,2021,Queensland,$800-$999,211
203021487,2021,$150-$299,$800-$999,211
203021487,2021,Non-family household,$800-$999,211
203021487,2021,Queensland,$800-$999,211
203021487,2021,Queensland,Australian Capital Territory,211
203021487,2021,$150-$299,Australian Capital Territory,211
203021487,2021,Non-family household,Australian Capital Territory,211
203021487,2021,Queensland,Australian Capital Territory,211
204031491,2021,Family households,Total,3371
204031491,2021,Family households,Total,3371
205021085,2021,Queensland,"$1,250-$1,499",48
205021085,2021,$150-$299,"$1,250-$1,499",48
205021085,2021,Non-family household,"$1,250-$1,499",48
205021085,2021,Queensland,"$1,250-$1,499",48
207031163,2021,Family households,Western Australia,139
207031163,2021,Family households,$400-$499,139
207031163,2021,Family households,Western Australia,139
208011169,2021,Family households,"$1,500-$1,749",192
208021180,2021,Family households,"$1,750-$1,999",92
209031214,2021,Queensland,Total,304
209031214,2021,$150-$299,Total,304
209031214,2021,Non-family household,Total,304
209031214,2021,Queensland,Total,304
209031214,2021,Queensland,Total,304
209031214,2021,$150-$299,Total,304
209031214,2021,Non-family household,Total,304
209031214,2021,Queensland,Total,304
210051544,2021,Total,Western Australia,120
210051544,2021,Total,Western Australia,120
210051544,2021,Total,$400-$499,120
210051544,2021,Total,$400-$499,120
210051544,2021,Total,Western Australia,120
210051544,2021,Total,Western Australia,120
211011257,2021,Total,"$1,500-$1,749",121
211011257,2021,Total,"$1,500-$1,749",121
212021454,2021,Family households,Total,3631
212021454,2021,Family households,Total,3631
212031556,2021,Queensland,"$1,250-$1,499",62
212031556,2021,$150-$299,"$1,250-$1,499",62
212031556,2021,Non-family household,"$1,250-$1,499",62
212031556,2021,Queensland,"$1,250-$1,499",62
212041309,2021,Queensland,"$3,500-$3,999",3
212041309,2021,$150-$299,"$3,500-$3,999",3
212041309,2021,Non-family household,"$3,500-$3,999",3
212041309,2021,Queensland,"$3,500-$3,999",3
213051579,2021,Queensland,Total,331
213051579,2021,$150-$299,Total,331
213051579,2021,Non-family household,Total,331
213051579,2021,Queensland,Total,331
213051579,2021,Queensland,Total,331
213051579,2021,$150-$299,Total,331
213051579,2021,Non-family household,Total,331
213051579,2021,Queensland,Total,331
214021383,2021,Total,Total,7869
214021383,2021,Total,Total,7869
214021383,2021,Total,Total,7869
214021383,2021,Total,Total,7869
215011387,2021,Total,"$1,250-$1,499",97
215011387,2021,Total,"$1,250-$1,499",97
217031475,2021,Family households,Australian Capital Territory,111
217031475,2021,Family households,$800-$999,111
217031475,2021,Family households,Australian Capital Territory,111
201011484,2021,Queensland,"$4,000 or more",21
201011484,2021,$150-$299,"$4,000 or more",21
201011484,2021,Non-family household,"$4,000 or more",21
201011484,2021,Queensland,"$4,000 or more",21
201031013,2021,Total,"$1,250-$1,499",117
201031013,2021,Total,"$1,250-$1,499",117
202021030,2021,Total,"$4,000 or more",442
202021030,2021,Total,"$4,000 or more",442
203021043,2021,Queensland,"$1,250-$1,499",115
203021043,2021,$150-$299,"$1,250-$1,499",115
203021043,2021,Non-family household,"$1,250-$1,499",115
203021043,2021,Queensland,"$1,250-$1,499",115
203031053,2021,Total,"$1,750-$1,999",412
203031053,2021,Total,"$1,750-$1,999",412
204031071,2021,Family households,"$1,500-$1,749",76
205021084,2021,Total,Other Territories,406
205021084,2021,Total,Other Territories,406
205021084,2021,Total,"$1,000-$1,249",406
205021084,2021,Total,"$1,000-$1,249",406
205021084,2021,Total,Other Territories,406
205021084,2021,Total,Other Territories,406
205051100,2021,Total,"$3,500-$3,999",39
205051100,2021,Total,"$3,500-$3,999",39
205051101,2021,Total,"$1,750-$1,999",341
205051101,2021,Total,"$1,750-$1,999",341
206011495,2021,Total,Tasmania,149
206011495,2021,Total,Tasmania,149
206011495,2021,Total,$500-$649,149
206011495,2021,Total,$500-$649,149
206011495,2021,Total,Tasmania,149
206011495,2021,Total,Tasmania,149
206021499,2021,Queensland,Northern Territory,111
206021499,2021,$150-$299,Northern Territory,111
206021499,2021,Non-family household,Northern Territory,111
206021499,2021,Queensland,Northern Territory,111
206021499,2021,Queensland,$650-$799,111
206021499,2021,$150-$299,$650-$799,111
206021499,2021,Non-family household,$650-$799,111
206021499,2021,Queensland,$650-$799,111
206021499,2021,Queensland,Northern Territory,111
206021499,2021,$150-$299,Northern Territory,111
206021499,2021,Non-family household,Northern Territory,111
206021499,2021,Queensland,Northern Territory,111
206041507,2021,Total,All incomes not stated,0
206041507,2021,Total,All incomes not stated,0
206051130,2021,Queensland,Tasmania,139
206051130,2021,$150-$299,Tasmania,139
206051130,2021,Non-family household,Tasmania,139
206051130,2021,Queensland,Tasmania,139
206051130,2021,Queensland,$500-$649,139
206051130,2021,$150-$299,$500-$649,139
206051130,2021,Non-family household,$500-$649,139
206051130,2021,Queensland,$500-$649,139
206051130,2021,Queensland,Tasmania,139
206051130,2021,$150-$299,Tasmania,139
206051130,2021,Non-family household,Tasmania,139
206051130,2021,Queensland,Tasmania,139
206071143,2021,Family households,South Australia,12
206071143,2021,Family households,$300-$399,12
206071143,2021,Family households,South Australia,12
207021159,2021,Family households,Northern Territory,219
207021159,2021,Family households,$650-$799,219
207021159,2021,Family households,Northern Territory,219
208011171,2021,Total,Western Australia,209
208011171,2021,Total,Western Australia,209
208011171,2021,Total,$400-$499,209
208011171,2021,Total,$400-$499,209
208011171,2021,Total,Western Australia,209
208011171,2021,Total,Western Australia,209
208041195,2021,Total,Partial income stated,334
208041195,2021,Total,Partial income stated,334
209021524,2021,Family households,Northern Territory,236
209021524,2021,Family households,$650-$799,236
209021524,2021,Family households,Northern Territory,236
209041530,2021,Family households,Tasmania,74
209041530,2021,Family households,$500-$649,74
209041530,2021,Family households,Tasmania,74
210011226,2021,Queensland,"$1,250-$1,499",92
210011226,2021,$150-$299,"$1,250-$1,499",92
210011226,2021,Non-family household,"$1,250-$1,499",92
210011226,2021,Queensland,"$1,250-$1,499",92
210031538,2021,Queensland,"$4,000 or more",54
210031538,2021,$150-$299,"$4,000 or more",54
210031538,2021,Non-family household,"$4,000 or more",54
210031538,2021,Queensland,"$4,000 or more",54
210051250,2021,Total,Northern Territory,199
210051250,2021,Total,Northern Territory,199
210051250,2021,Total,$650-$799,199
210051250,2021,Total,$650-$799,199
210051250,2021,Total,Northern Territory,199
210051250,2021,Total,Northern Territory,199
211011258,2021,Queensland,"$1,750-$1,999",26
211011258,2021,$150-$299,"$1,750-$1,999",26
211011258,2021,Non-family household,"$1,750-$1,999",26
211011258,2021,Queensland,"$1,750-$1,999",26
212011289,2021,Queensland,Other Territories,118
212011289,2021,$150-$299,Other Territories,118
212011289,2021,Non-family household,Other Territories,118
212011289,2021,Queensland,Other Territories,118
212011289,2021,Queensland,"$1,000-$1,249",118
212011289,2021,$150-$299,"$1,000-$1,249",118
212011289,2021,Non-family household,"$1,000-$1,249",118
212011289,2021,Queensland,"$1,000-$1,249",118
212011289,2021,Queensland,Other Territories,118
212011289,2021,$150-$299,Other Territories,118
212011289,2021,Non-family household,Other Territories,118
212011289,2021,Queensland,Other Territories,118
212011550,2021,Total,Northern Territory,104
212011550,2021,Total,Northern Territory,104
212011550,2021,Total,$650-$799,104
212011550,2021,Total,$650-$799,104
212011550,2021,Total,Northern Territory,104
212011550,2021,Total,Northern Territory,104
212021456,2021,Family households,Australian Capital Territory,212
212021456,2021,Family households,$800-$999,212
212021456,2021,Family households,Australian Capital Territory,212
212031300,2021,Queensland,"$3,500-$3,999",8
212031300,2021,$150-$299,"$3,500-$3,999",8
212031300,2021,Non-family household,"$3,500-$3,999",8
212031300,2021,Queensland,"$3,500-$3,999",8
212031303,2021,Queensland,"$1,750-$1,999",65
212031303,2021,$150-$299,"$1,750-$1,999",65
212031303,2021,Non-family household,"$1,750-$1,999",65
212031303,2021,Queensland,"$1,750-$1,999",65
212031561,2021,Total,Tasmania,111
212031561,2021,Total,Tasmania,111
212031561,2021,Total,$500-$649,111
212031561,2021,Total,$500-$649,111
212031561,2021,Total,Tasmania,111
212031561,2021,Total,Tasmania,111
212041312,2021,Family households,"$1,250-$1,499",487
212051567,2021,Family households,"$4,000 or more",113
213031350,2021,Family households,"$1,750-$1,999",86
213051464,2021,Queensland,"$1,500-$1,749",53
213051464,2021,$150-$299,"$1,500-$1,749",53
213051464,2021,Non-family household,"$1,500-$1,749",53
213051464,2021,Queensland,"$1,500-$1,749",53
214011372,2021,Queensland,South Australia,223
214011372,2021,$150-$299,South Australia,223
214011372,2021,Non-family household,South Australia,223
214011372,2021,Queensland,South Australia,223
214011372,2021,Queensland,$300-$399,223
214011372,2021,$150-$299,$300-$399,223
214011372,2021,Non-family household,$300-$399,223
214011372,2021,Queensland,$300-$399,223
214011372,2021,Queensland,South Australia,223
214011372,2021,$150-$299,South Australia,223
214011372,2021,Non-family household,South Australia,223
214011372,2021,Queensland,South Australia,223
214021385,2021,Total,Australian Capital Territory,394
214021385,2021,Total,Australian Capital Territory,394
214021385,2021,Total,$800-$999,394
214021385,2021,Total,$800-$999,394
214021385,2021,Total,Australian Capital Territory,394
214021385,2021,Total,Australian Capital Territory,394
215011390,2021,Family households,"$4,000 or more",139
215031404,2021,Queensland,Tasmania,169
215031404,2021,$150-$299,Tasmania,169
215031404,2021,Non-family household,Tasmania,169
215031404,2021,Queensland,Tasmania,169
215031404,2021,Queensland,$500-$649,169
215031404,2021,$150-$299,$500-$649,169
215031404,2021,Non-family household,$500-$649,169
215031404,2021,Queensland,$500-$649,169
215031404,2021,Queensland,Tasmania,169
215031404,2021,$150-$299,Tasmania,169
215031404,2021,Non-family household,Tasmania,169
215031404,2021,Queensland,Tasmania,169
217011422,2021,Family households,"$1,250-$1,499",258
201011001,2021,Queensland,"$1,500-$1,749",91
201011001,2021,$150-$299,"$1,500-$1,749",91
201011001,2021,Non-family household,"$1,500-$1,749",91
201011001,2021,Queensland,"$1,500-$1,749",91
201011006,2021,Family households,New South Wales,21
201011006,2021,Family households,Negative/Nil income,21
201011006,2021,Family households,New South Wales,21
201031014,2021,Queensland,"$1,500-$1,749",17
201031014,2021,$150-$299,"$1,500-$1,749",17
201031014,2021,Non-family household,"$1,500-$1,749",17
201031014,2021,Queensland,"$1,500-$1,749",17
202011022,2021,Total,"$1,500-$1,749",529
202011022,2021,Total,"$1,500-$1,749",529
205011078,2021,Total,"$1,500-$1,749",175
205011078,2021,Total,"$1,500-$1,749",175
205031093,2021,Total,"$1,500-$1,749",563
205031093,2021,Total,"$1,500-$1,749",563
205051102,2021,Family households,"$1,500-$1,749",52
206011107,2021,Family households,"$1,750-$1,999",160
208021182,2021,Total,Tasmania,218
208021182,2021,Total,Tasmania,218
208021182,2021,Total,$500-$649,218
208021182,2021,Total,$500-$649,218
208021182,2021,Total,Tasmania,218
208021182,2021,Total,Tasmania,218
208031184,2021,Queensland,"$1,250-$1,499",0
208031184,2021,$150-$299,"$1,250-$1,499",0
208031184,2021,Non-family household,"$1,250-$1,499",0
208031184,2021,Queensland,"$1,250-$1,499",0
209011197,2021,Total,Other Territories,461
209011197,2021,Total,Other Territories,461
209011197,2021,Total,"$1,000-$1,249",461
209011197,2021,Total,"$1,000-$1,249",461
209011197,2021,Total,Other Territories,461
209011197,2021,Total,Other Territories,461
209011201,2021,Total,"$1,750-$1,999",112
209011201,2021,Total,"$1,750-$1,999",112
209031213,2021,Queensland,Partial income stated,0
209031213,2021,$150-$299,Partial income stated,0
209031213,2021,Non-family household,Partial income stated,0
209031213,2021,Queensland,Partial income stated,0
210021235,2021,Queensland,"$1,500-$1,749",41
210021235,2021,$150-$299,"$1,500-$1,749",41
210021235,2021,Non-family household,"$1,500-$1,749",41
210021235,2021,Queensland,"$1,500-$1,749",41
211031451,2021,Family households,"$1,250-$1,499",283
211051278,2021,Queensland,Australian Capital Territory,169
211051278,2021,$150-$299,Australian Capital Territory,169
211051278,2021,Non-family household,Australian Capital Territory,169
211051278,2021,Queensland,Australian Capital Territory,169
211051278,2021,Queensland,$800-$999,169
211051278,2021,$150-$299,$800-$999,169
211051278,2021,Non-family household,$800-$999,169
211051278,2021,Queensland,$800-$999,169
211051278,2021,Queensland,Australian Capital Territory,169
211051278,2021,$150-$299,Australian Capital Territory,169
211051278,2021,Non-family household,Australian Capital Territory,169
211051278,2021,Queensland,Australian Capital Territory,169
211051282,2021,Queensland,"$1,500-$1,749",43
211051282,2021,$150-$299,"$1,500-$1,749",43
211051282,2021,Non-family household,"$1,500-$1,749",43
211051282,2021,Queensland,"$1,500-$1,749",43
212021295,2021,Queensland,"$1,500-$1,749",75
212021295,2021,$150-$299,"$1,500-$1,749",75
212021295,2021,Non-family household,"$1,500-$1,749",75
212021295,2021,Queensland,"$1,500-$1,749",75
212021453,2021,Family households,Partial income stated,196
212031457,2021,Queensland,New South Wales,17
212031457,2021,$150-$299,New South Wales,17
212031457,2021,Non-family household,New South Wales,17
212031457,2021,Queensland,New South Wales,17
212031457,2021,Queensland,Negative/Nil income,17
212031457,2021,$150-$299,Negative/Nil income,17
212031457,2021,Non-family household,Negative/Nil income,17
212031457,2021,Queensland,Negative/Nil income,17
212031457,2021,Queensland,New South Wales,17
212031457,2021,$150-$299,New South Wales,17
212031457,2021,Non-family household,New South Wales,17
212031457,2021,Queensland,New South Wales,17
213041577,2021,Total,"$1,250-$1,499",269
